,mz(Da),mz_std(Da),Int,Gauss_r2,N_signals,Confidence_interval(Da),Confidence_interval(ppm),mz_min(Da),mz_max(Da),RelativeIntensity(%)
0,111.0439179977571,0.0005,39081.6171875,0.0,1.0,0.0,0.0,111.0439179977571,111.0439179977571,100.0
1,101.05970536305131,0.0005,17809.380859375,0.0,1.0,0.0,0.0,101.05970536305131,101.05970536305131,45.569713182368545
2,129.0544791915013,0.0005,14293.75390625,0.0,1.0,0.0,0.0,129.0544791915013,129.0544791915013,36.57411063025755
3,245.1392188042912,0.0005,6431.05029296875,0.0,1.0,0.0,0.0,245.1392188042912,245.1392188042912,16.45543545988593
4,77.04166362980547,0.0005,5812.98486328125,0.0,1.0,0.0,0.0,77.04166362980547,77.04166362980547,14.873961933029975
5,243.18143040962718,0.0005,4643.6943359375,0.0,1.0,0.0,0.0,243.18143040962718,243.18143040962718,11.882042428435524
6,154.57864483236665,0.0005,4628.07861328125,0.0,1.0,0.0,0.0,154.57864483236665,154.57864483236665,11.84208573324215
7,77.03597845449835,0.0005,4315.958984375,0.0,1.0,0.0,0.0,77.03597845449835,77.03597845449835,11.043450335405852
8,122.65133329150768,0.0005,4250.078125,0.0,1.0,0.0,0.0,122.65133329150768,122.65133329150768,10.874877834787656
9,54.067835159593486,0.0005,4242.39599609375,0.0,1.0,0.0,0.0,54.067835159593486,54.067835159593486,10.8552212047424
